gps_start_lat,gps_start_lon,t_start,t_endgps_end_lat,gps_end_lon,trip_distance,gps_end_lat,t_end
20.993133543420058,-155.512760332412,1524669344715.1064,,-155.5,,21.0,1524669681182.8525
21.0,-155.5,1524673662628.8362,,-155.64667015861,,21.105211444229866,1524675817953.3296
21.105211444229866,-155.64667015861,1524682041828.2424,,-155.5,,21.0,1524684029023.0203
21.0,-155.5,1524716495091.2854,,-155.39404559480084,,20.95055806133913,1524717876987.9395
20.95055806133913,-155.39404559480084,1524752259456.2488,,-155.5,,21.0,1524753777294.6711
21.0,-155.5,1524801263870.1238,,-155.39404559480084,,20.95055806133913,1524802606153.2395
20.95055806133913,-155.39404559480084,1524836363555.3987,,-155.512760332412,,20.993133543420058,1524837486918.2988
20.993133543420058,-155.512760332412,1524838982315.983,,-155.5,,21.0,1524839346593.4592
21.0,-155.5,1524847816655.7437,,-155.5651383961764,,21.050893278858,1524848937541.2888
21.050893278858,-155.5651383961764,1524860296530.9265,,-155.5,,21.0,1524861428122.6821
21.0,-155.5,1524902295581.2417,,-155.512760332412,,20.993133543420058,1524902659233.806
20.993133543420058,-155.512760332412,1524906281650.8613,,-155.5,,21.0,1524906615660.0369
21.0,-155.5,1524995548396.4043,,-155.59418807509962,,21.068877071267032,1524996814378.4858
21.068877071267032,-155.59418807509962,1525006273610.28,,-155.5,,21.0,1525007719725.969
21.0,-155.5,1525060658261.1655,,-155.39404559480084,,20.95055806133913,1525061852442.7832
20.95055806133913,-155.39404559480084,1525097256304.0227,,-155.5,,21.0,1525098732643.8245
21.0,-155.5,1525147838884.5825,,-155.39404559480084,,20.95055806133913,1525149228102.5913
20.95055806133913,-155.39404559480084,1525179536915.0134,,-155.36738691707606,,20.963807060738354,1525180235062.752
20.963807060738354,-155.36738691707606,1525183771107.3362,,-155.5,,21.0,1525185284515.3606
21.0,-155.5,1525233515590.4722,,-155.39404559480084,,20.95055806133913,1525234776682.8289
20.95055806133913,-155.39404559480084,1525267396069.2234,,-155.5,,21.0,1525268853528.218
21.0,-155.5,1525282566851.5486,,-155.64667015861,,21.105211444229866,1525284450529.4514
21.105211444229866,-155.64667015861,1525286570656.2173,,-155.5,,21.0,1525288442671.768
21.0,-155.5,1525320574312.4253,,-155.39404559480084,,20.95055806133913,1525321886025.7078
20.95055806133913,-155.39404559480084,1525349937113.938,,-155.36738691707606,,20.963807060738354,1525350658150.829
20.963807060738354,-155.36738691707606,1525360281298.6277,,-155.5,,21.0,1525361605064.5254
21.0,-155.5,1525406644205.6274,,-155.39404559480084,,20.95055806133913,1525407877743.225
20.95055806133913,-155.39404559480084,1525440619782.147,,-155.5,,21.0,1525442306545.0693
21.0,-155.5,1525456784757.2712,,-155.5651383961764,,21.050893278858,1525457809070.4524
21.050893278858,-155.5651383961764,1525464116038.8381,,-155.5,,21.0,1525465199675.6987
21.0,-155.5,1525506968860.1318,,-155.512760332412,,20.993133543420058,1525507291376.3057
20.993133543420058,-155.512760332412,1525510663337.1882,,-155.5,,21.0,1525511029318.1938
21.0,-155.5,1525600513003.7964,,-155.59418807509962,,21.068877071267032,1525601986926.2595
21.068877071267032,-155.59418807509962,1525610833602.3977,,-155.5,,21.0,1525612360942.446
21.0,-155.5,1525673430818.0188,,-155.9528484701231,,21.339775045592134,1525677829079.2966
21.339775045592134,-155.9528484701231,1525703284674.8647,,-155.5,,21.0,1525708224557.5093
21.0,-155.5,1525752364006.1438,,-155.39404559480084,,20.95055806133913,1525753699739.7866
20.95055806133913,-155.39404559480084,1525780110042.7202,,-155.36738691707606,,20.963807060738354,1525780811550.125
20.963807060738354,-155.36738691707606,1525790341918.6758,,-155.5,,21.0,1525791778095.0242
21.0,-155.5,1525838235550.5864,,-155.39404559480084,,20.95055806133913,1525839493639.5254
20.95055806133913,-155.39404559480084,1525877595005.9053,,-155.5,,21.0,1525879058019.5198
21.0,-155.5,1525881409686.1838,,-155.64667015861,,21.105211444229866,1525883367057.7195
21.105211444229866,-155.64667015861,1525891047461.9197,,-155.5,,21.0,1525893036074.132
21.0,-155.5,1525925460072.3726,,-155.39404559480084,,20.95055806133913,1525926768573.298
20.95055806133913,-155.39404559480084,1525958616584.5994,,-155.36738691707606,,20.963807060738354,1525959273611.503
20.963807060738354,-155.36738691707606,1525964843450.2214,,-155.5,,21.0,1525966217494.3167
21.0,-155.5,1526011639968.6553,,-155.39404559480084,,20.95055806133913,1526013057421.0178
20.95055806133913,-155.39404559480084,1526047538187.934,,-155.512760332412,,20.993133543420058,1526048769431.94
20.993133543420058,-155.512760332412,1526048193779.0771,,-155.5,,21.0,1526048521216.5864
21.0,-155.5,1526060958638.674,,-155.5651383961764,,21.050893278858,1526062051076.4143
21.050893278858,-155.5651383961764,1526069628407.828,,-155.5,,21.0,1526070692983.4807
21.0,-155.5,1526112154964.778,,-155.512760332412,,20.993133543420058,1526112500528.009
20.993133543420058,-155.512760332412,1526116030708.4526,,-155.5,,21.0,1526116392087.1428
21.0,-155.5,1526204946146.6855,,-155.59418807509962,,21.068877071267032,1526206406643.7773
21.068877071267032,-155.59418807509962,1526215291508.7075,,-155.5,,21.0,1526216881945.5874
21.0,-155.5,1526269951536.2842,,-155.39404559480084,,20.95055806133913,1526271244390.4587
20.95055806133913,-155.39404559480084,1526306748536.642,,-155.5,,21.0,1526308262449.6682
21.0,-155.5,1526356532184.3613,,-155.39404559480084,,20.95055806133913,1526357900902.0107
20.95055806133913,-155.39404559480084,1526386920242.0144,,-155.36738691707606,,20.963807060738354,1526387666737.403
20.963807060738354,-155.36738691707606,1526391823626.5881,,-155.5,,21.0,1526393296768.5159
21.0,-155.5,1526443222553.7058,,-155.39404559480084,,20.95055806133913,1526444641939.917
20.95055806133913,-155.39404559480084,1526478736826.336,,-155.512760332412,,20.993133543420058,1526479930182.0469
20.993133543420058,-155.512760332412,1526483747870.4604,,-155.5,,21.0,1526484104969.0278
21.0,-155.5,1526484587368.3342,,-155.64667015861,,21.105211444229866,1526486669911.6062
21.105211444229866,-155.64667015861,1526495898704.2063,,-155.5,,21.0,1526497898169.0962
21.0,-155.5,1526530227653.7607,,-155.39404559480084,,20.95055806133913,1526531581245.2434
20.95055806133913,-155.39404559480084,1526557347631.954,,-155.36738691707606,,20.963807060738354,1526558051786.8384
20.963807060738354,-155.36738691707606,1526568686886.0452,,-155.5,,21.0,1526570079878.4053
21.0,-155.5,1526615842810.8967,,-155.39404559480084,,20.95055806133913,1526617185005.5525
20.95055806133913,-155.39404559480084,1526645036836.3213,,-155.5,,21.0,1526646619920.8188
21.0,-155.5,1526663983772.6238,,-155.5651383961764,,21.050893278858,1526665135103.8584
21.050893278858,-155.5651383961764,1526674627029.093,,-155.5,,21.0,1526675660548.6743
21.0,-155.5,1526717129330.0479,,-155.512760332412,,20.993133543420058,1526717498329.1497
20.993133543420058,-155.512760332412,1526720765255.9792,,-155.5,,21.0,1526721098125.65
21.0,-155.5,1526810487713.0713,,-155.59418807509962,,21.068877071267032,1526811938710.1345
21.068877071267032,-155.59418807509962,1526816784585.4736,,-155.5,,21.0,1526818184315.6255
21.0,-155.5,1526875485448.98,,-155.39404559480084,,20.95055806133913,1526876674112.6777
20.95055806133913,-155.39404559480084,1526909385920.8774,,-155.5,,21.0,1526911039371.8745
21.0,-155.5,1526960830890.771,,-155.39404559480084,,20.95055806133913,1526962149752.5613
20.95055806133913,-155.39404559480084,1526989003504.2795,,-155.36738691707606,,20.963807060738354,1526989743184.978
20.963807060738354,-155.36738691707606,1526998428593.0999,,-155.5,,21.0,1526999811120.1885
21.0,-155.5,1527047723893.0752,,-155.39404559480084,,20.95055806133913,1527049023766.2258
20.95055806133913,-155.39404559480084,1527086134006.3042,,-155.5,,21.0,1527087557411.7861
21.0,-155.5,1527094867979.942,,-155.64667015861,,21.105211444229866,1527097033856.2437
21.105211444229866,-155.64667015861,1527101033047.8206,,-155.5,,21.0,1527102900245.1145
21.0,-155.5,1527135318283.492,,-155.39404559480084,,20.95055806133913,1527136611678.0334
20.95055806133913,-155.39404559480084,1527169419364.089,,-155.36738691707606,,20.963807060738354,1527170113700.3716
20.963807060738354,-155.36738691707606,1527175543193.2283,,-155.5,,21.0,1527176785194.5525
21.0,-155.5,1527221016315.9739,,-155.39404559480084,,20.95055806133913,1527222220048.869
20.95055806133913,-155.39404559480084,1527254844647.9644,,-155.512760332412,,20.993133543420058,1527256158826.7546
20.993133543420058,-155.512760332412,1527258044926.5786,,-155.5,,21.0,1527258399808.7134
21.0,-155.5,1527272772399.2725,,-155.5651383961764,,21.050893278858,1527273863278.822
21.050893278858,-155.5651383961764,1527279498244.3015,,-155.5,,21.0,1527280506857.2305
21.0,-155.5,1527322003199.1357,,-155.512760332412,,20.993133543420058,1527322342833.8433
20.993133543420058,-155.512760332412,1527326013964.5583,,-155.5,,21.0,1527326340896.058
21.0,-155.5,1527415042999.109,,-155.59418807509962,,21.068877071267032,1527416361796.5278
21.068877071267032,-155.59418807509962,1527426431509.6157,,-155.5,,21.0,1527427920361.6675
21.0,-155.5,1527479880939.9219,,-155.39404559480084,,20.95055806133913,1527481246082.4956
20.95055806133913,-155.39404559480084,1527515230333.6262,,-155.5,,21.0,1527516756146.4653
21.0,-155.5,1527566769246.8262,,-155.39404559480084,,20.95055806133913,1527568048382.3801
20.95055806133913,-155.39404559480084,1527600127712.3635,,-155.36738691707606,,20.963807060738354,1527600858817.795
20.963807060738354,-155.36738691707606,1527604691586.3018,,-155.5,,21.0,1527606007145.141
21.0,-155.5,1527652347856.2573,,-155.39404559480084,,20.95055806133913,1527653691743.6255
20.95055806133913,-155.39404559480084,1527684064820.0818,,-155.512760332412,,20.993133543420058,1527685245839.5796
20.993133543420058,-155.512760332412,1527693254199.4822,,-155.5,,21.0,1527693617716.7869
21.0,-155.5,1527699422668.8025,,-155.64667015861,,21.105211444229866,1527701439466.9644
21.105211444229866,-155.64667015861,1527705619499.2444,,-155.5,,21.0,1527707460600.7698
21.0,-155.5,1527740068738.1953,,-155.39404559480084,,20.95055806133913,1527741384753.8223
20.95055806133913,-155.39404559480084,1527771238181.8625,,-155.36738691707606,,20.963807060738354,1527771945304.9314
20.963807060738354,-155.36738691707606,1527779021593.828,,-155.5,,21.0,1527780311387.781
21.0,-155.5,1527825589865.4124,,-155.39404559480084,,20.95055806133913,1527826914380.286
20.95055806133913,-155.39404559480084,1527862675054.3728,,-155.512760332412,,20.993133543420058,1527863919917.1362
20.993133543420058,-155.512760332412,1527862138820.9902,,-155.5,,21.0,1527862508517.0947
21.0,-155.5,1527876116984.9116,,-155.5651383961764,,21.050893278858,1527877244848.4023
21.050893278858,-155.5651383961764,1527884571714.5085,,-155.5,,21.0,1527885720241.9055
21.0,-155.5,1527926381715.799,,-155.512760332412,,20.993133543420058,1527926748202.0896
20.993133543420058,-155.512760332412,1527930654365.7688,,-155.5,,21.0,1527931004269.679
21.0,-155.5,1528019346824.8235,,-155.59418807509962,,21.068877071267032,1528020889526.9082
21.068877071267032,-155.59418807509962,1528031988892.6216,,-155.5,,21.0,1528033581200.1782
21.0,-155.5,1528092331293.6062,,-155.9528484701231,,21.339775045592134,1528096214521.6501
21.339775045592134,-155.9528484701231,1528119062163.6553,,-155.5,,21.0,1528124417940.433
21.0,-155.5,1528170762431.1301,,-155.39404559480084,,20.95055806133913,1528171968314.1565
20.95055806133913,-155.39404559480084,1528202925040.5527,,-155.36738691707606,,20.963807060738354,1528203684487.0952
20.963807060738354,-155.36738691707606,1528209757451.1873,,-155.5,,21.0,1528211018207.2397
21.0,-155.5,1528257284471.0447,,-155.39404559480084,,20.95055806133913,1528258640733.9558
20.95055806133913,-155.39404559480084,1528292371481.6763,,-155.512760332412,,20.993133543420058,1528293625728.7258
20.993133543420058,-155.512760332412,1528298429135.6108,,-155.5,,21.0,1528298780003.3406
21.0,-155.5,1528303662641.3506,,-155.64667015861,,21.105211444229866,1528305662765.9172
21.105211444229866,-155.64667015861,1528309826689.2734,,-155.5,,21.0,1528311833529.77
21.0,-155.5,1528344822134.4065,,-155.39404559480084,,20.95055806133913,1528346258427.2002
20.95055806133913,-155.39404559480084,1528378219253.924,,-155.36738691707606,,20.963807060738354,1528378945458.9248
20.963807060738354,-155.36738691707606,1528382309304.1196,,-155.5,,21.0,1528383813186.6868
21.0,-155.5,1528430131512.435,,-155.39404559480084,,20.95055806133913,1528431399017.984
20.95055806133913,-155.39404559480084,1528469896095.738,,-155.512760332412,,20.993133543420058,1528471006205.525
20.993133543420058,-155.512760332412,1528466965270.4817,,-155.5,,21.0,1528467295934.8948
21.0,-155.5,1528481180477.2307,,-155.5651383961764,,21.050893278858,1528482349720.601
21.050893278858,-155.5651383961764,1528489202294.8093,,-155.5,,21.0,1528490309784.73
21.0,-155.5,1528530560059.4028,,-155.512760332412,,20.993133543420058,1528530884851.0283
20.993133543420058,-155.512760332412,1528535404379.1567,,-155.5,,21.0,1528535800732.1123
21.0,-155.5,1528624948959.7383,,-155.59418807509962,,21.068877071267032,1528626364894.2576
21.068877071267032,-155.59418807509962,1528634210762.2961,,-155.5,,21.0,1528635815455.9797
21.0,-155.5,1528689827767.939,,-155.39404559480084,,20.95055806133913,1528691058585.0596
20.95055806133913,-155.39404559480084,1528727695492.6077,,-155.5,,21.0,1528729246373.445
21.0,-155.5,1528775791061.1418,,-155.39404559480084,,20.95055806133913,1528777027115.0896
20.95055806133913,-155.39404559480084,1528804395280.8997,,-155.36738691707606,,20.963807060738354,1528805086717.2617
20.963807060738354,-155.36738691707606,1528817755819.7935,,-155.5,,21.0,1528819131902.773
21.0,-155.5,1528862387947.2983,,-155.39404559480084,,20.95055806133913,1528863651095.3616
20.95055806133913,-155.39404559480084,1528900504683.3818,,-155.5,,21.0,1528902112280.1655
21.0,-155.5,1528907146526.503,,-155.64667015861,,21.105211444229866,1528909243737.3328
21.105211444229866,-155.64667015861,1528915898350.0,,-155.5,,21.0,1528917821589.984
21.0,-155.5,1528949598468.864,,-155.39404559480084,,20.95055806133913,1528950889518.4905
20.95055806133913,-155.39404559480084,1528981514817.3518,,-155.36738691707606,,20.963807060738354,1528982223754.9749
20.963807060738354,-155.36738691707606,1528988943382.816,,-155.5,,21.0,1528990381079.7983
21.0,-155.5,1529035302679.3389,,-155.39404559480084,,20.95055806133913,1529036662040.4785
20.95055806133913,-155.39404559480084,1529069206266.2307,,-155.512760332412,,20.993133543420058,1529070459389.859
20.993133543420058,-155.512760332412,1529072066512.2224,,-155.5,,21.0,1529072463649.9602
21.0,-155.5,1529082028066.2053,,-155.5651383961764,,21.050893278858,1529083113531.5015
21.050893278858,-155.5651383961764,1529094118247.6252,,-155.5,,21.0,1529095195980.2808
21.0,-155.5,1529136183891.229,,-155.512760332412,,20.993133543420058,1529136548135.1729
20.993133543420058,-155.512760332412,1529140310735.4185,,-155.5,,21.0,1529140680030.0803
21.0,-155.5,1529228751559.975,,-155.59418807509962,,21.068877071267032,1529230123918.8794
21.068877071267032,-155.59418807509962,1529240783212.9421,,-155.5,,21.0,1529242360331.6665
21.0,-155.5,1529294607906.19,,-155.39404559480084,,20.95055806133913,1529295773740.5408
20.95055806133913,-155.39404559480084,1529331536061.177,,-155.5,,21.0,1529332935802.4917
21.0,-155.5,1529380384035.2527,,-155.39404559480084,,20.95055806133913,1529381701386.9966
20.95055806133913,-155.39404559480084,1529411124733.5596,,-155.36738691707606,,20.963807060738354,1529411830667.9734
20.963807060738354,-155.36738691707606,1529416004952.518,,-155.5,,21.0,1529417375027.4663
21.0,-155.5,1529467387792.6318,,-155.39404559480084,,20.95055806133913,1529468747462.6853
20.95055806133913,-155.39404559480084,1529508629447.2744,,-155.5,,21.0,1529510065742.9983
21.0,-155.5,1529510596482.3672,,-155.64667015861,,21.105211444229866,1529512681612.4238
21.105211444229866,-155.64667015861,1529520205170.1052,,-155.5,,21.0,1529522246625.1465
21.0,-155.5,1529554312908.2383,,-155.39404559480084,,20.95055806133913,1529555567509.435
20.95055806133913,-155.39404559480084,1529590166439.7324,,-155.36738691707606,,20.963807060738354,1529590885984.6484
20.963807060738354,-155.36738691707606,1529593495600.555,,-155.5,,21.0,1529594993721.0708
21.0,-155.5,1529639845725.0254,,-155.39404559480084,,20.95055806133913,1529641102817.4192
20.95055806133913,-155.39404559480084,1529675906899.104,,-155.5,,21.0,1529677358638.6267
21.0,-155.5,1529688368716.317,,-155.5651383961764,,21.050893278858,1529689487074.8757
21.050893278858,-155.5651383961764,1529698545784.3777,,-155.5,,21.0,1529699653789.9602
21.0,-155.5,1529740790826.0598,,-155.512760332412,,20.993133543420058,1529741143192.8374
20.993133543420058,-155.512760332412,1529745014405.3088,,-155.5,,21.0,1529745380412.523
21.0,-155.5,1529834057586.5261,,-155.59418807509962,,21.068877071267032,1529835551911.816
21.068877071267032,-155.59418807509962,1529842787693.1135,,-155.5,,21.0,1529844297922.5125
21.0,-155.5,1529899130742.3372,,-155.39404559480084,,20.95055806133913,1529900454096.0107
20.95055806133913,-155.39404559480084,1529938194127.9226,,-155.5,,21.0,1529939745327.2056
21.0,-155.5,1529985863452.0989,,-155.39404559480084,,20.95055806133913,1529987137195.9585
20.95055806133913,-155.39404559480084,1530018026363.0781,,-155.36738691707606,,20.963807060738354,1530018777598.285
20.963807060738354,-155.36738691707606,1530020852240.2021,,-155.5,,21.0,1530022232199.805
21.0,-155.5,1530072440204.8704,,-155.39404559480084,,20.95055806133913,1530073822613.7852
20.95055806133913,-155.39404559480084,1530107091675.2056,,-155.5,,21.0,1530108734353.5369
